time_us,energy_uk,energy_uk_std_err,episode_count
0.0,391.56253552553216,5.653527349372353,4000
27.30000000000001,392.49248441815087,5.773382616761397,4000
54.60000000000002,402.89323051258316,6.08221440784506,4000
81.90000000000003,419.4190098336772,6.45363395485253,4000
109.19999999999996,436.27668808503057,6.851696418994958,4000
136.49999999999997,455.5345675577234,7.238715883094531,4000
163.79999999999998,479.48735976459784,7.641729466051025,4000
191.1,506.8196953769039,8.055512682754513,4000
218.4,536.912356649053,8.449916679577694,4000
245.70000000000002,567.876760178357,8.827764394133126,4000
273.0,600.711488873476,9.192792253564065,4000
300.30000000000007,589.8394819655606,9.49488058113251,3665
327.6,585.9385296868014,9.672597326183036,3458
354.9000000000001,595.0495504014486,9.991415143069545,3314
382.20000000000005,609.7403617936026,10.274960033487732,3203
409.5,633.0162412578546,10.627070428915255,3094
436.80000000000007,654.3825255748786,10.951066800315415,3000
464.1,673.0857309194588,11.34289385275364,2891
491.4,686.1430432420166,11.680946797310972,2785
518.7,701.8854342978291,11.95878894201264,2691
546.0000000000001,717.0281273891674,12.279661549921236,2583
573.3000000000001,740.0958102727171,12.584774825352802,2510
600.6000000000001,756.5615040096748,12.893590963607776,2405
627.9000000000001,780.6382157444451,13.201961921611804,2319
655.2000000000002,802.0212553990458,13.559854840238453,2231
682.5000000000001,818.4179817035949,13.952930493157776,2140
709.8000000000001,831.613535188301,14.359299904136208,2026
737.1000000000001,843.4910006078331,14.754602461621063,1934
764.4000000000001,853.5713852632913,15.169144686392995,1841
791.7000000000002,857.9810931129234,15.623667337413446,1734
818.9999999999999,868.0352478669477,16.090041824882125,1631
846.3,876.6685547093813,16.625203623436352,1511
873.5999999999999,893.3619320231896,17.186877544044954,1421
900.9000000000001,905.3867635355934,17.673474927078793,1337
928.1999999999998,910.7487158973026,18.301170741207073,1245
955.5,925.7815946401009,18.901279166007352,1167
982.8,936.4884475339825,19.539626078757777,1085
1010.0999999999999,938.6949769107869,20.324010760546614,1010
1037.3999999999999,953.4763678231062,20.896855526084757,953
1064.7,966.1763106615936,21.5432182397849,901
1092.0,978.7223317822621,22.41272075129784,841
1119.3,981.2980883209457,23.25276173946708,778
1146.6,984.3504851170246,24.37421819931289,713
1173.8999999999999,992.6030653733279,25.411375723196777,661
1201.2,986.1869041047727,26.42715123214118,609
1228.5,986.2938708677449,27.911639993323696,551
1255.8,995.2189736683408,28.94928041279576,508
1283.1,992.833264251654,29.698870462358858,468
1310.4,1002.9944834605999,30.89938673324465,426
1337.6999999999998,993.4943927305808,32.000826074166795,386
1365.0,998.993736792508,33.17366411112253,359
1392.3,997.6571869218926,34.58714933554055,332
1419.6000000000001,1000.7703593979037,35.5895840154472,309
1446.8999999999999,991.6520202674883,36.94783818848113,282
1474.2,1005.6534437651497,38.43370173979831,263
1501.5,1012.6989327817035,39.59771404037764,243
1528.8,1026.0956555150944,40.43137860272933,228
1556.1,1040.6832760128866,42.74061016243611,203
1583.4,1045.347541480687,45.10272759220462,182
1610.6999999999998,1048.4613995932546,46.415751947449664,171
1638.0,1064.9279236970754,46.91468760893584,163
1665.3,1069.2992070633313,48.87552459267155,151
1692.6,1088.5105972780846,49.72820590419633,142
1719.8999999999999,1083.4771200254932,53.78198049240239,130
1747.2,1090.191173274275,58.02985649490952,113
1774.5,1073.5559317028144,60.53608655628353,101
1801.8000000000002,1090.0566924161303,64.98642953872115,89
1829.0999999999997,1121.7170181019073,67.96923104637783,79
1856.3999999999999,1149.6514996420267,68.69139956801847,77
1883.6999999999998,1137.8987583501892,76.40504114658415,67
1910.9999999999998,1117.067040288187,76.53886576588813,63
1938.3,1120.0341555930631,80.21405022795274,58
1965.6000000000001,1157.3541119787433,83.96517663121433,51
1992.9000000000003,1149.1012451248869,85.83661037240009,48
2020.1999999999996,1083.2205419267566,97.74396025537202,39
2047.4999999999998,1088.026830916125,102.54087820795318,36
2074.7999999999997,1052.467198797933,114.10764920496842,31
2102.1,973.3985691764186,124.08911327668633,26
2129.3999999999996,879.031302920596,138.92200549305292,21
2156.7,857.2786846106187,148.4379037712679,19
2183.9999999999995,830.1958922563375,161.9074351553091,17
2211.2999999999997,740.5314411002063,164.9790329969871,15
2238.5999999999995,762.9050626810617,169.86846402816215,15
2265.8999999999996,719.877209349205,175.01188188904595,14
2293.2,652.3392171647465,168.6763366963329,13
2320.5,575.2673054623624,176.5024330711696,11
2347.7999999999997,578.2821372094019,191.83313469182386,10
2375.0999999999995,501.63892685914794,186.67005910621447,9
2402.3999999999996,529.3784505002465,193.002836296061,9
2429.7,533.1008619588533,221.5721677841548,8
2456.9999999999995,636.3916837430787,246.80775171470566,7
2484.2999999999997,658.4183422520392,253.47663131208304,7
2511.6,626.5422903122388,305.3617684215787,5
2538.8999999999996,651.356812491688,310.14688958665397,5
2566.2,680.1794696815672,311.3717765443349,5
2593.4999999999995,698.2120357092132,314.8093813076821,5
2620.7999999999997,821.0926766937764,379.982379849729,4
2648.1,818.9000567364758,390.4897939377859,4
2675.4,825.772370334556,395.2759564659057,4
2702.6999999999994,841.6778563442901,394.6051200179881,4
