time_us,energy_uk,energy_uk_std_err,episode_count
0.0,392.5079434660097,5.937857149059217,4000
27.30000000000001,389.72358710131186,5.990225670952693,4000
54.60000000000002,389.4987020225432,6.0993627853266235,4000
81.90000000000003,389.236477508824,6.23221367493128,4000
109.19999999999996,388.0560364925087,6.37314546819384,4000
136.49999999999997,388.52154512733955,6.5113562059104835,4000
163.79999999999998,391.91682000091305,6.657934166762262,4000
191.1,396.45842347829415,6.815347713826878,4000
218.4,401.70424013411684,6.998126298300662,4000
245.70000000000002,407.3124454495874,7.188876501366555,4000
273.0,414.96641194142944,7.407618925876581,4000
300.30000000000007,398.8546061022388,7.231395507113241,3889
327.6,390.0947154502851,7.136891660259352,3822
354.9000000000001,391.4573404826336,7.2272398440065535,3782
382.20000000000005,397.19240781760965,7.444750815766323,3751
409.5,402.67821203744455,7.608578180367636,3724
436.80000000000007,408.3181718216868,7.765623900170066,3690
464.1,414.4832530401881,7.95016105656717,3659
491.4,421.28690109347525,8.181029335624146,3621
518.7,425.69719046311957,8.35986701991921,3580
546.0000000000001,430.2300262800224,8.531024229018806,3540
573.3000000000001,434.844796689148,8.738654971373931,3487
600.6000000000001,439.26538201069553,8.907104924150365,3434
627.9000000000001,443.20705139076557,9.061201608329709,3391
655.2000000000002,442.3303477856971,9.208564775760788,3321
682.5000000000001,443.73225346764065,9.361604689448484,3262
709.8000000000001,443.0514763931615,9.468111703428244,3205
737.1000000000001,445.2009906246179,9.648447317448742,3154
764.4000000000001,443.8811600478861,9.739862242258699,3104
791.7000000000002,441.70714340937286,9.830071466986565,3045
818.9999999999999,439.9434178614674,9.905003608171073,2984
846.3,437.88705771492005,9.997634407927658,2923
873.5999999999999,433.6093652659175,10.074960795752435,2857
900.9000000000001,429.67950113061323,10.171812662813936,2788
928.1999999999998,432.3098485872961,10.310577044266685,2741
955.5,430.9262540516035,10.471877607913331,2674
982.8,429.80130600980755,10.590148214721866,2618
1010.0999999999999,430.55797165683566,10.733754636223786,2572
1037.3999999999999,429.9812761411678,10.877774837932806,2518
1064.7,428.40309888653957,10.97817827864513,2467
1092.0,426.4765114581347,11.09938139011116,2412
1119.3,424.4514736912649,11.206426599768724,2357
1146.6,417.4544777078413,11.26261824541412,2296
1173.8999999999999,412.28160871814066,11.314989817895805,2239
1201.2,413.82407276485736,11.4764378893884,2196
1228.5,415.2621909563247,11.617334971642139,2153
1255.8,416.68070349656114,11.75290201873718,2109
1283.1,412.20979320406707,11.776423617807014,2059
1310.4,418.67078673920577,11.975058125678908,2030
1337.6999999999998,414.996827792516,12.027466851330743,1983
1365.0,411.86720022122654,12.141354452008162,1938
1392.3,410.85700340633906,12.194967781552695,1902
1419.6000000000001,408.6450748033101,12.342760641236385,1861
1446.8999999999999,408.77421590682246,12.42691145539131,1828
1474.2,404.4971828763856,12.48822764682684,1786
1501.5,402.33074793650036,12.675815217437826,1744
1528.8,400.6357667341801,12.7799784254389,1713
1556.1,401.2020782178395,12.994165545019658,1676
1583.4,398.46179930375,13.108960945958971,1638
1610.6999999999998,404.20826106257744,13.441211080464381,1597
1638.0,395.2915443490117,13.448681046803026,1549
1665.3,398.5022871859412,13.556403686675509,1519
1692.6,396.2824996150875,13.710676803065157,1479
1719.8999999999999,396.27915543890043,13.825987948828766,1449
1747.2,392.0304037272767,13.888755452544023,1414
1774.5,395.7967664998687,14.166696854449949,1384
1801.8000000000002,395.5165693156784,14.315228396834575,1357
1829.0999999999997,394.4091611900946,14.492448946423272,1329
1856.3999999999999,397.0410859589297,14.767713761508904,1303
1883.6999999999998,385.31397375148447,14.716190530371962,1265
1910.9999999999998,376.91513495067295,14.891176637684078,1224
1938.3,374.04033177382274,15.12012827984982,1193
1965.6000000000001,372.39848318851136,15.28572835407738,1165
1992.9000000000003,367.25242454790316,15.344039764649947,1135
2020.1999999999996,374.17806803701245,15.681464752620903,1117
2047.4999999999998,377.62604136537203,15.794465320231502,1098
2074.7999999999997,376.7836908530349,15.910548615600698,1075
2102.1,377.86076193613866,16.099509603243813,1051
2129.3999999999996,375.7465021998148,16.16854766266348,1025
2156.7,376.89134880978236,16.300779468955586,1002
2183.9999999999995,371.7580579735786,16.460855511930415,971
2211.2999999999997,371.1988264545575,16.78181237413844,944
2238.5999999999995,367.28182193752417,16.953585438984785,921
2265.8999999999996,362.7049918976006,17.015502225533943,901
2293.2,364.81283875033785,17.281142077398034,883
2320.5,370.572744943435,17.663650218785797,866
2347.7999999999997,370.68063864207807,17.98672661635136,848
2375.0999999999995,362.9876346650293,17.972865633277365,827
2402.3999999999996,366.8004328388362,18.125766418951237,817
2429.7,372.50288112125077,18.43414540541883,804
2456.9999999999995,370.4423798063988,18.479521250148753,787
2484.2999999999997,367.3455378118438,18.62338869262279,763
2511.6,363.5168629076561,18.784433880308146,745
2538.8999999999996,353.550914984465,18.89213786689239,721
2566.2,353.0199750849293,19.27361008419773,702
2593.4999999999995,353.1282308139004,19.515628907474284,687
2620.7999999999997,338.2153556569556,19.246341313306864,666
2648.1,344.7633309336047,19.72757839129207,657
2675.4,337.7448577579313,19.6020235902635,640
2702.6999999999994,342.6049726373238,20.01903169210368,630
