time_us,energy_uk,energy_uk_std_err,episode_count
0.0,426.78776970102695,6.682033543601891,4000
27.30000000000001,423.88961964776195,6.674335015433212,4000
54.60000000000002,421.1849967128676,6.7088349712315924,4000
81.90000000000003,418.1670310490936,6.772277154795052,4000
109.19999999999996,419.62549577133643,6.864503101130432,4000
136.49999999999997,420.4418605421288,6.938092175871236,4000
163.79999999999998,410.1593733519009,6.946976223690574,4000
191.1,404.8713529497643,6.988242877620077,4000
218.4,403.9125088046877,7.031361188462418,4000
245.70000000000002,402.7512412749515,7.071384456324845,4000
273.0,397.1381012880351,7.12880163748888,4000
300.30000000000007,353.13738837770313,6.255447327019489,3896
327.6,345.50891678253726,6.167944351239276,3885
354.9000000000001,341.34277443680924,6.164917945686235,3878
382.20000000000005,337.14628830297727,6.160490212046376,3874
409.5,322.16599950631644,5.842267934701397,3839
436.80000000000007,319.8683165643569,5.7823323273027665,3827
464.1,318.81544884494417,5.671541174216642,3807
491.4,321.1510651887841,5.790377167549977,3796
518.7,332.8489873746455,6.092894580171516,3790
546.0000000000001,347.28579627287075,6.397689656223583,3768
573.3000000000001,358.6074328997727,6.6798036845758295,3763
600.6000000000001,357.6983671857759,6.833946088265921,3749
627.9000000000001,341.92890518389703,6.723452237523683,3677
655.2000000000002,338.2278057937725,6.572240300312899,3588
682.5000000000001,355.9290399535438,6.653461744068074,3554
709.8000000000001,364.45649554571185,6.7024832130044185,3528
737.1000000000001,362.85595181544477,6.7311913760577,3504
764.4000000000001,366.4394856732329,6.734374678625213,3489
791.7000000000002,382.06788844840014,6.8475476483401705,3480
818.9999999999999,398.79962005290463,7.055478360032552,3465
846.3,403.135082059495,7.285316829531921,3412
873.5999999999999,403.7440558460545,7.450854783879186,3347
900.9000000000001,411.38413201338267,7.670876116784418,3326
928.1999999999998,417.76536734411667,7.920893922682531,3314
955.5,414.7437513510425,8.042805622482392,3254
982.8,396.90580095555595,7.867699267312391,3154
1010.0999999999999,397.9143894111243,7.919923598282019,3124
1037.3999999999999,401.6660789902251,8.050545453771576,3099
1064.7,408.66739166647307,8.183027583996061,3086
1092.0,412.89372532771154,8.272866600353545,3070
1119.3,422.97953835424175,8.402226487791939,3054
1146.6,430.7694514563805,8.536245062349119,3041
1173.8999999999999,436.52888888883325,8.710320670507269,3027
1201.2,436.0142639567912,8.82370696639131,3000
1228.5,422.0842529662454,8.78092145655484,2922
1255.8,413.2610832283717,8.765434879305507,2865
1283.1,397.345729311269,8.548779838732623,2798
1310.4,386.6550793163541,8.391551327205345,2747
1337.6999999999998,384.0656662931837,8.380824416410809,2693
1365.0,382.948927099455,8.320127607489637,2627
1392.3,392.65704164608394,8.405284790942838,2574
1419.6000000000001,408.7734156763817,8.672385604322477,2539
1446.8999999999999,417.43563869967346,8.956759636821586,2478
1474.2,428.42310503372477,9.260414460087658,2455
1501.5,427.38297196282,9.327465502605653,2412
1528.8,431.94919124197946,9.472108261588208,2399
1556.1,440.08940705753974,9.63570616746283,2385
1583.4,448.78092789214014,9.784085561790874,2376
1610.6999999999998,454.17939459977936,9.856913775064221,2361
1638.0,463.3986412573629,9.996973564301783,2354
1665.3,476.20156649701465,10.18554836790268,2350
1692.6,487.6503193944984,10.384026497381184,2334
1719.8999999999999,498.9314492230303,10.64186759589367,2317
1747.2,498.0528566581869,10.857741240463058,2263
1774.5,499.9447330736203,11.094530643558889,2220
1801.8000000000002,493.2361301108404,11.259327560874311,2156
1829.0999999999997,485.24637095428466,11.307078512290923,2090
1856.3999999999999,475.72778933369267,11.30099615625774,2027
1883.6999999999998,464.44786552229385,11.270535558497846,1950
1910.9999999999998,465.69474565225966,11.328068539143352,1923
1938.3,446.36432034115023,11.1443299255979,1865
1965.6000000000001,440.4696473527784,11.152678572692684,1838
1992.9000000000003,434.181400216442,11.152559826328224,1813
2020.1999999999996,430.24472177977117,11.083740033287894,1796
2047.4999999999998,427.7185424577999,11.046030821858253,1776
2074.7999999999997,422.8158600668374,11.009775478750853,1751
2102.1,416.8525017030828,11.001373226940613,1720
2129.3999999999996,418.65657710096565,11.074378697341956,1708
2156.7,415.67478434408696,11.10648145497709,1686
2183.9999999999995,405.19557589797364,11.079247793588445,1648
2211.2999999999997,406.17223623657884,11.216244424848313,1635
2238.5999999999995,388.4544724874472,11.015496751206127,1583
2265.8999999999996,387.2640160773321,11.011560467547952,1566
2293.2,379.01005366293754,10.825987109361867,1535
2320.5,382.12132146917037,10.87449085336796,1523
2347.7999999999997,382.3124934193799,10.86558093161886,1506
2375.0999999999995,390.0195845481471,11.062120861540402,1504
2402.3999999999996,395.6527433208161,11.13396741279866,1496
2429.7,401.38504904232184,11.242686450783275,1483
2456.9999999999995,406.5289467856404,11.283570223463231,1474
2484.2999999999997,406.27592017687834,11.283599826385151,1457
2511.6,413.9526272172501,11.53815780093667,1453
2538.8999999999996,408.34684767544417,11.536471636238172,1427
2566.2,414.9429036839958,11.773650000679252,1418
2593.4999999999995,404.2111046159533,11.801858228607585,1374
2620.7999999999997,408.95392179836443,12.040973790347852,1370
2648.1,394.6532122343557,11.889238995627494,1338
2675.4,400.0230748240427,12.061713282278957,1329
2702.6999999999994,400.3538033050015,12.085973873416096,1314
