time_us,energy_uk,energy_uk_std_err,episode_count
0.0,390.56114143403755,5.7654717400290645,4000
27.30000000000001,381.3755966516187,5.762548622659131,4000
54.60000000000002,374.55622992626905,5.847653587812532,4000
81.90000000000003,364.81998182291466,5.887788285001772,4000
109.19999999999996,352.1393401554674,5.939931030392303,4000
136.49999999999997,343.92113944988284,6.0323019972951695,4000
163.79999999999998,337.8430040749559,6.129800155691398,4000
191.1,331.41965314539993,6.206651702068724,4000
218.4,326.42481364896224,6.292282015090235,4000
245.70000000000002,319.71534266042255,6.3832726963433535,4000
273.0,310.769251384897,6.46189092994143,4000
300.30000000000007,282.64868654165105,6.019612373227867,3932
327.6,262.2132255214927,5.6546359819463206,3884
354.9000000000001,241.74040794844925,5.230046038549373,3838
382.20000000000005,227.58456809041988,4.988834101912031,3803
409.5,218.4057277175476,4.913840509136847,3783
436.80000000000007,209.50741718867903,4.768956434915294,3760
464.1,202.6053877091325,4.695535244270154,3744
491.4,197.44663273974635,4.695868559812237,3728
518.7,192.3892394200515,4.66783952082273,3716
546.0000000000001,188.6549060106693,4.688207178010043,3707
573.3000000000001,183.12822755973528,4.642163940224573,3688
600.6000000000001,177.02400297159937,4.5042246406645665,3663
627.9000000000001,174.7315928374838,4.524213080726779,3646
655.2000000000002,164.31960554493764,4.254530806646737,3616
682.5000000000001,158.84813301727692,4.131020330316587,3598
709.8000000000001,153.90996908484726,3.9742991260637286,3581
737.1000000000001,149.92909303608698,3.844980943818758,3567
764.4000000000001,147.93110051842416,3.8617748226887194,3562
791.7000000000002,142.16312241377523,3.7397080983598494,3546
818.9999999999999,137.99834492454127,3.6273931117890275,3535
846.3,135.97100991014995,3.5939079997102543,3524
873.5999999999999,134.79599903292126,3.5749564000815486,3519
900.9000000000001,128.66119175911223,3.3366668589553767,3502
928.1999999999998,125.92104091981152,3.2769240300206617,3495
955.5,122.458956123484,3.156294282800454,3488
982.8,120.9634164940966,3.164554656684277,3485
1010.0999999999999,119.4930959077841,3.1455025374541723,3478
1037.3999999999999,117.94748146555088,3.1086326739934877,3473
1064.7,115.45174662393187,3.0445139233971665,3467
1092.0,114.05383737352054,3.0391803888264457,3464
1119.3,112.51060994657132,2.9945874447529777,3457
1146.6,111.35893929794624,2.9725056326720525,3451
1173.8999999999999,110.18731780964674,2.9624230518791363,3446
1201.2,109.45269604668377,2.995062790281358,3444
1228.5,108.06634301179264,2.969308014868942,3442
1255.8,108.14116047094204,2.9756883607333773,3439
1283.1,107.66631553760125,2.9640758282543107,3436
1310.4,106.19567130398637,2.962400184900982,3430
1337.6999999999998,104.92721180948627,2.9577423248469263,3426
1365.0,104.37145149738723,2.9445523298043206,3423
1392.3,103.69250950421112,2.9245454727290374,3420
1419.6000000000001,103.34232063167057,2.9422263956678543,3419
1446.8999999999999,101.82912715352131,2.9077992167355946,3416
1474.2,101.02084711865528,2.9144794315186444,3415
1501.5,100.15004084470263,2.869771735440104,3412
1528.8,99.82977663656325,2.912632921395795,3410
1556.1,99.3859322180054,2.9083205680243926,3406
1583.4,98.96542034207472,2.883214381211168,3402
1610.6999999999998,98.55504245039805,2.8831064192866367,3398
1638.0,97.69333883992506,2.8669714846833707,3394
1665.3,97.28087364798392,2.865365082074765,3392
1692.6,96.16713302788759,2.799487357235218,3389
1719.8999999999999,93.63254920993514,2.671394825338076,3383
1747.2,92.64352562173393,2.6616299331030726,3380
1774.5,91.77446644833896,2.622861265120176,3375
1801.8000000000002,92.11823543329194,2.6730714837909395,3373
1829.0999999999997,92.28416171978216,2.706432178463823,3372
1856.3999999999999,91.68023335559386,2.6767713944904927,3369
1883.6999999999998,92.04938919730428,2.6760369287607304,3366
1910.9999999999998,91.08600567819151,2.58556636631995,3361
1938.3,89.19712180663197,2.44866448860133,3356
1965.6000000000001,89.31679373138195,2.5106955405665974,3356
1992.9000000000003,87.15662858528604,2.37162079896852,3349
2020.1999999999996,86.65877750285013,2.360276138670133,3344
2047.4999999999998,86.01680815885035,2.3471645319671373,3342
2074.7999999999997,85.82215211867506,2.3671196391922114,3340
2102.1,84.8090336618042,2.323111633065901,3336
2129.3999999999996,83.73405575860734,2.2639290284590987,3333
2156.7,81.81861995149664,2.1057202075948234,3329
2183.9999999999995,81.16626688362027,2.097005745634586,3327
2211.2999999999997,81.0848163626827,2.1070477109747645,3326
2238.5999999999995,80.69968002685872,2.0659666777549095,3324
2265.8999999999996,79.22904738124446,1.9094229843725667,3318
2293.2,79.91326231653123,1.9793614108540554,3318
2320.5,79.91180318528501,2.0320958682380565,3318
2347.7999999999997,78.66973484705608,1.9892755504628734,3312
2375.0999999999995,78.10815298351253,1.9365222147379035,3310
2402.3999999999996,77.96780192148186,1.8908740413232668,3306
2429.7,77.16179866505996,1.8361005338620002,3303
2456.9999999999995,76.21378823372875,1.8119675603371819,3300
2484.2999999999997,75.92215167494204,1.7926160917707246,3298
2511.6,76.26334780340441,1.8379352322162248,3296
2538.8999999999996,76.46011285490943,1.8671672332233311,3295
2566.2,76.38558267417649,1.8908779991692775,3294
2593.4999999999995,76.26825886950333,1.8818943783663484,3293
2620.7999999999997,76.34629329502062,1.8854290452303577,3291
2648.1,75.74122575106641,1.8678619109515158,3287
2675.4,74.69509714955902,1.7807459293733656,3285
2702.6999999999994,74.39928080259811,1.776161000842206,3284
