time_us,energy_uk,energy_uk_std_err,episode_count
0.0,401.70726210582853,5.9972860631239335,4000
27.30000000000001,397.0337549106618,6.004661550195273,4000
54.60000000000002,393.00906624477136,6.135830957440055,4000
81.90000000000003,387.566454563175,6.333880562220609,4000
109.19999999999996,378.89675949959,6.483997339664911,4000
136.49999999999997,366.4146391475435,6.597508420078309,4000
163.79999999999998,355.5522061696896,6.701175893464597,4000
191.1,349.7046691710938,6.806467249506757,4000
218.4,341.98351599200345,6.911884445801957,4000
245.70000000000002,332.0938905184139,7.00956522435823,4000
273.0,323.4124143377078,7.066439636855273,4000
300.30000000000007,286.9827360836984,6.268033281199957,3908
327.6,274.47067726953736,6.0443918220574755,3887
354.9000000000001,266.1067709249704,5.818852212941349,3863
382.20000000000005,260.8196501970161,5.772760527947073,3847
409.5,254.2430183876683,5.7529113602284925,3835
436.80000000000007,252.54668064564638,5.7924827908860905,3828
464.1,248.4269020230008,5.81691607968174,3815
491.4,242.75729678140803,5.879593220551229,3809
518.7,236.38244960668519,5.8891471877732116,3800
546.0000000000001,222.50548406653226,5.605227647676847,3763
573.3000000000001,211.28245642516086,5.337363966877268,3737
600.6000000000001,205.27078392815082,5.297376870628506,3729
627.9000000000001,195.49112300241774,5.1372950857282,3709
655.2000000000002,188.19001185913993,5.009100900373189,3698
682.5000000000001,183.2608903253641,4.899229059011651,3690
709.8000000000001,179.08592164442706,4.767499456341472,3683
737.1000000000001,177.14412504552462,4.7639533914229055,3680
764.4000000000001,171.93311523224486,4.654046696539754,3670
791.7000000000002,167.7712276114581,4.629583378421653,3664
818.9999999999999,163.0156987841453,4.529017785399621,3651
846.3,161.53013916521402,4.528678381220187,3646
873.5999999999999,158.1473835590535,4.454158351355866,3638
900.9000000000001,153.51430969451258,4.329852984603144,3630
928.1999999999998,148.55559936233126,4.129578458257103,3615
955.5,146.27690126507687,4.070031154400687,3611
982.8,143.54651605858035,4.058411194501491,3610
1010.0999999999999,143.33137597378374,4.072570579097449,3607
1037.3999999999999,145.48543461522044,4.137810766936835,3606
1064.7,144.47896241020493,4.1735787512260085,3603
1092.0,142.60743663348737,4.225619076248428,3602
1119.3,143.84646727839984,4.290696185776543,3601
1146.6,141.3708787244295,4.213582412617176,3589
1173.8999999999999,138.74418827095175,4.154341844563267,3583
1201.2,137.0733225487772,4.127385367128122,3579
1228.5,133.9120408712009,4.030893966509838,3568
1255.8,130.49017716517997,3.908895514059687,3559
1283.1,130.0908446688556,3.9396535114852167,3558
1310.4,129.63189663670443,3.946797420124447,3556
1337.6999999999998,128.15384759141818,3.8987981435274515,3551
1365.0,125.5707845295613,3.831807541822992,3545
1392.3,121.50288758248584,3.7281427826571343,3536
1419.6000000000001,121.18287391840201,3.7461808762609987,3533
1446.8999999999999,121.20369714068875,3.755130564131494,3532
1474.2,115.92623027768259,3.547468561139876,3517
1501.5,115.72425581426764,3.5804606822540284,3515
1528.8,114.19163415559804,3.54440164371301,3509
1556.1,112.28023886783096,3.443887005705089,3503
1583.4,112.17289360301241,3.473222366859762,3503
1610.6999999999998,110.89380772641668,3.4338858644218657,3499
1638.0,111.5222870977254,3.4621151470968226,3498
1665.3,111.86723168338267,3.494721659364628,3497
1692.6,108.22248966104448,3.351671130914871,3488
1719.8999999999999,107.53842070376136,3.329291929688419,3486
1747.2,106.6560427101123,3.2914456951770545,3484
1774.5,104.95370174144747,3.1969976459934717,3480
1801.8000000000002,102.69443520546533,3.0878166060975403,3473
1829.0999999999997,100.53845168561051,2.967806836294411,3468
1856.3999999999999,99.6870500500433,2.9466648721771174,3467
1883.6999999999998,99.22655448892938,2.9671019962837417,3463
1910.9999999999998,99.85690375838159,3.0053098245004892,3463
1938.3,99.69155897248682,3.003054217840466,3462
1965.6000000000001,98.6333060120694,2.989101716136061,3460
1992.9000000000003,97.90607670743306,2.9625195755139084,3458
2020.1999999999996,98.27868345272061,2.9284453962643164,3456
2047.4999999999998,99.05033818236842,2.9626630184404545,3454
2074.7999999999997,99.15247936608945,3.0194559297973753,3453
2102.1,97.87545543154712,2.997225005473597,3451
2129.3999999999996,97.05813040156814,2.932622384567152,3448
2156.7,96.02498921129802,2.856696813948468,3444
2183.9999999999995,96.33994442143926,2.8988685327483363,3444
2211.2999999999997,96.20907567667754,2.9161305108103406,3443
2238.5999999999995,95.84073561524592,2.9231105512025155,3441
2265.8999999999996,95.19454563449106,2.8754995386534286,3438
2293.2,94.78011933604103,2.8730620044803397,3436
2320.5,94.14538189418936,2.8685564053965455,3435
2347.7999999999997,93.01686254002372,2.825617090496738,3431
2375.0999999999995,91.80924211986991,2.7481734129762523,3426
2402.3999999999996,90.58780077974176,2.6932406609880895,3420
2429.7,91.05655057219445,2.746830921511012,3419
2456.9999999999995,90.01085001142991,2.7005114097195175,3413
2484.2999999999997,90.4264060120864,2.7620358620024965,3412
2511.6,90.2820312635008,2.8275024116382084,3409
2538.8999999999996,90.44116939385398,2.883670845137178,3407
2566.2,91.02082704967849,2.9473860630732114,3406
2593.4999999999995,91.61300836692446,2.9923029901325933,3406
2620.7999999999997,90.11035988904564,2.9020001341936243,3403
2648.1,90.13333117646144,2.926984983112569,3402
2675.4,90.94667025173605,2.9743477614934557,3401
2702.6999999999994,91.4029081735271,2.999518328582786,3398
