time_us,energy_uk,energy_uk_std_err,episode_count
0.0,404.9464662443688,5.86002575253867,4000
27.30000000000001,397.69747559386315,5.8427193609177825,4000
54.60000000000002,389.35919860979516,5.842564616989739,4000
81.90000000000003,377.29163453193394,5.81937319003826,4000
109.19999999999996,361.0461561535844,5.768995731253045,4000
136.49999999999997,344.2426745075149,5.733054259599949,4000
163.79999999999998,326.3919796904162,5.6800976347422125,4000
191.1,312.7447849833348,5.628846935106972,4000
218.4,301.84236633404583,5.571436668513851,4000
245.70000000000002,290.7002107094764,5.494914717602861,4000
273.0,278.6584188868792,5.413043377759282,4000
300.30000000000007,252.23974904417358,4.748350058793627,3964
327.6,240.5209461121721,4.575298685258515,3958
354.9000000000001,229.6472134707142,4.362210018361457,3952
382.20000000000005,219.82445479350173,4.159926260187338,3946
409.5,210.12143207145905,3.9980421520767075,3940
436.80000000000007,202.85208969432503,3.89233044821664,3938
464.1,194.14239553073955,3.794595147211361,3936
491.4,187.46157544471103,3.7450118024630994,3935
518.7,181.80383775405795,3.7066291055953844,3934
546.0000000000001,177.20331815066402,3.6634619691515766,3932
573.3000000000001,171.29662947300145,3.61726360936915,3931
600.6000000000001,164.65756288925692,3.5381927100926283,3929
627.9000000000001,159.52474950592645,3.458055008491932,3928
655.2000000000002,154.64924328796926,3.3614491072153947,3926
682.5000000000001,149.80105033763613,3.329975857435616,3926
709.8000000000001,144.73623210801927,3.290612841253423,3925
737.1000000000001,140.15611710274402,3.2283459584002703,3924
764.4000000000001,136.92876083080688,3.178113997077702,3922
791.7000000000002,133.29367615214036,3.1076953080150367,3920
818.9999999999999,130.8119734983466,3.0977331863856037,3920
846.3,126.7873735265982,3.0129745288418497,3916
873.5999999999999,124.06032209005681,2.9381991117443684,3914
900.9000000000001,121.22769385979664,2.864303687301975,3912
928.1999999999998,118.85646725357707,2.8300302026909794,3911
955.5,116.43499413509831,2.803656278794411,3911
982.8,113.33564496643461,2.7067233597124347,3908
1010.0999999999999,111.28338222789938,2.688269289348569,3905
1037.3999999999999,109.25540524902306,2.6252936237174835,3902
1064.7,107.3968804795289,2.6007051729106108,3901
1092.0,104.88476083168452,2.538480957912301,3899
1119.3,101.85351959734466,2.4353637070129133,3896
1146.6,100.80226593046149,2.414126757258717,3896
1173.8999999999999,99.0122353258595,2.366377282328752,3895
1201.2,97.44338003174364,2.3422742238536505,3894
1228.5,95.96409555980662,2.316142891365016,3894
1255.8,95.018072882881,2.292731498940799,3893
1283.1,94.3443227980854,2.283667055865534,3892
1310.4,93.48143424749168,2.285527971460875,3892
1337.6999999999998,92.02731155688588,2.2466062548112022,3889
1365.0,91.30273953555758,2.259575771387406,3889
1392.3,90.61262151172691,2.2633085758311826,3888
1419.6000000000001,89.39479028665781,2.223959776799017,3887
1446.8999999999999,88.17266175115508,2.1856217710171526,3884
1474.2,87.65285227614498,2.1637830448243522,3883
1501.5,86.18943652010036,2.14416679088857,3881
1528.8,84.91989252717941,2.1063445135078873,3879
1556.1,83.77023451040422,2.0929716559629603,3878
1583.4,82.75566487131447,2.066183868402462,3877
1610.6999999999998,81.10921098290247,1.9804901868854377,3873
1638.0,79.76473657894513,1.9183352800026867,3869
1665.3,79.09129446668292,1.8878358566693614,3869
1692.6,78.01188582254886,1.8290454121731667,3868
1719.8999999999999,77.54314190926824,1.813009701586201,3866
1747.2,78.11813699409558,1.8267770310848501,3865
1774.5,77.98546522459107,1.8185263016885678,3862
1801.8000000000002,77.76126254061417,1.8590792293676561,3862
1829.0999999999997,76.90783546305988,1.855742980912473,3860
1856.3999999999999,77.43270497908857,1.8936117959826373,3860
1883.6999999999998,78.25052189652332,1.92790922131744,3860
1910.9999999999998,78.96134958145798,1.9659636317275802,3860
1938.3,78.49958810259476,2.0044052664595187,3859
1965.6000000000001,78.24198448838227,1.9933299823421962,3857
1992.9000000000003,78.93657959196197,2.0634825089451057,3857
2020.1999999999996,79.1908140214403,2.1004947383687345,3856
2047.4999999999998,79.1092111985369,2.141715750742265,3855
2074.7999999999997,78.7962373258356,2.157876081341144,3854
2102.1,78.30686836978434,2.133045171355111,3851
2129.3999999999996,78.35107191275218,2.1345898603721754,3849
2156.7,78.28254108951961,2.1371211861169455,3848
2183.9999999999995,77.67361106678901,2.0793440817742073,3846
2211.2999999999997,77.08808821701196,2.080647665983102,3844
2238.5999999999995,76.1874934756859,2.0207176215551033,3840
2265.8999999999996,75.77765162092324,1.9918684856016073,3837
2293.2,75.80755711557794,2.006586125187337,3836
2320.5,75.41129943620642,2.014216260373848,3834
2347.7999999999997,74.61117240721038,1.994775288405151,3832
2375.0999999999995,74.32530816185142,2.011634555439185,3831
2402.3999999999996,73.18095568894584,1.928842009302657,3827
2429.7,73.09357382173198,1.8828545091006477,3824
2456.9999999999995,73.34761046508662,1.8720908235446452,3822
2484.2999999999997,74.03085444070311,1.9088114576146613,3822
2511.6,73.56378676860606,1.9268389484522503,3820
2538.8999999999996,73.59310720330045,1.979632963970973,3819
2566.2,74.00381947687109,1.9980596552381868,3817
2593.4999999999995,74.67415916696102,2.0124362570469696,3816
2620.7999999999997,73.81570245703512,1.9599783834781872,3813
2648.1,73.04352229352784,1.9528674032976086,3812
2675.4,72.70362978670259,1.9782246700956492,3810
2702.6999999999994,72.42515740052241,1.9197918894969912,3807
