time_us,energy_uk,energy_uk_std_err,episode_count
0.0,401.786324076001,6.0949120549666365,4000
27.30000000000001,394.951524568431,6.085357957665733,4000
54.60000000000002,389.8278057058088,6.084831058935259,4000
81.90000000000003,384.66821354296854,6.127374209100015,4000
109.19999999999996,385.2711854913879,6.273187313178616,4000
136.49999999999997,386.1183630116668,6.333963903033417,4000
163.79999999999998,373.2349451596279,6.291046799960114,4000
191.1,365.90889458988346,6.301854671509488,4000
218.4,365.3633649364255,6.352531452487993,4000
245.70000000000002,358.7985994988572,6.376633568430595,4000
273.0,344.43645668825314,6.419812973617796,4000
300.30000000000007,319.35807592370907,5.9849675212821385,3964
327.6,320.04038854669614,5.965610240172792,3951
354.9000000000001,325.67947616303894,6.108753542848534,3950
382.20000000000005,324.6892805607984,6.116519976402113,3946
409.5,315.77495155671375,5.9685585687031395,3926
436.80000000000007,319.34963239947496,5.9616995985860814,3924
464.1,327.0218757750951,5.988883202594149,3916
491.4,332.8415479660894,6.213237479046343,3912
518.7,338.1016682127505,6.583484247625984,3894
546.0000000000001,360.76346018313234,7.011880800102581,3860
573.3000000000001,396.7968946844006,7.493477282756096,3860
600.6000000000001,416.59527233773883,7.841897848642452,3853
627.9000000000001,401.98449988108126,7.889155859024262,3759
655.2000000000002,386.37865386890303,7.682358140965909,3638
682.5000000000001,405.54108364070373,7.7642690791814655,3560
709.8000000000001,426.96754918739066,7.879668579046868,3529
737.1000000000001,439.0031608306285,8.075228881361621,3500
764.4000000000001,456.34000527055736,8.315300089890382,3492
791.7000000000002,483.66420471581546,8.526493364402018,3484
818.9999999999999,516.7789182708016,8.86579915768228,3477
846.3,518.586676426144,9.080573168569662,3343
873.5999999999999,504.87996045155126,9.230237242630631,3167
900.9000000000001,522.2510941999573,9.613168205446046,3133
928.1999999999998,542.7255221028228,10.001047211937173,3120
955.5,542.4647589880343,10.343289052508531,3003
982.8,500.6189769094856,10.3966303659023,2762
1010.0999999999999,503.3313199247924,10.624363828938318,2690
1037.3999999999999,498.3774289459143,10.707859186068132,2628
1064.7,510.5141905440595,10.857173000613594,2608
1092.0,504.7368365558164,11.015611033730657,2518
1119.3,512.8720538074074,11.152005524384732,2480
1146.6,513.4378570269521,11.239988138771857,2419
1173.8999999999999,512.7550106187034,11.381915661362829,2366
1201.2,512.7217348760569,11.594985581750139,2329
1228.5,485.6914968561659,11.627439819573803,2211
1255.8,477.02986733134185,11.729461014980911,2136
1283.1,446.2749771317343,11.45236182187302,2022
1310.4,432.86505716577557,11.473862156613292,1952
1337.6999999999998,427.7383280843832,11.508963705607417,1887
1365.0,429.59597416952687,11.650232291894548,1801
1392.3,425.82754394627267,11.505298615449867,1708
1419.6000000000001,449.5253357139426,12.032695909291725,1653
1446.8999999999999,455.7742064631929,12.40815750707511,1579
1474.2,474.04536948731567,12.834641409439577,1563
1501.5,471.7987801784384,13.011429779324484,1518
1528.8,468.0489903302054,13.148617458773996,1488
1556.1,474.33409830807153,13.304742061649428,1472
1583.4,483.50327551810227,13.502445629207651,1460
1610.6999999999998,492.22994000885797,13.672993941058056,1451
1638.0,502.9216558631528,13.889675219861893,1446
1665.3,516.5872802507015,14.17303926575424,1443
1692.6,528.1018289714715,14.481047909470584,1434
1719.8999999999999,542.6646490874978,14.871606645229754,1420
1747.2,546.6572312919684,15.382882083575137,1375
1774.5,556.2568873159936,15.818823408551259,1356
1801.8000000000002,552.5303186521782,16.24297064874621,1310
1829.0999999999997,534.1048249436881,16.54833708095592,1237
1856.3999999999999,531.8882705224648,16.793429399394682,1202
1883.6999999999998,485.887925011144,16.817345248084827,1086
1910.9999999999998,474.4524675160875,16.700957000305976,1054
1938.3,459.5568318516258,16.87614770664669,1007
1965.6000000000001,458.2808433882531,17.121321574441488,991
1992.9000000000003,458.94956511042017,17.423544258932502,979
2020.1999999999996,449.86882497217306,17.489571352910403,963
2047.4999999999998,440.5126567727098,17.493990015255722,943
2074.7999999999997,441.1822053679694,17.639896896439385,931
2102.1,434.24064743925277,17.735611719602243,906
2129.3999999999996,427.7350784157948,17.79983861055414,890
2156.7,423.4948886855951,17.97911442856265,875
2183.9999999999995,410.5513955333527,18.05975007430537,848
2211.2999999999997,401.93126080963583,17.98528647483836,832
2238.5999999999995,367.85737747383484,17.352331398303846,786
2265.8999999999996,360.51479557906003,17.263262934486605,768
2293.2,355.35417432949333,17.14157969651914,753
2320.5,349.92025299788617,16.960465731816218,736
2347.7999999999997,346.693706152411,16.843611355070088,723
2375.0999999999995,348.15796304700007,16.88791116424364,718
2402.3999999999996,346.9207270751789,16.798336489493007,711
2429.7,351.96380774520645,16.91486644077627,703
2456.9999999999995,357.3324933812132,17.190335816578138,695
2484.2999999999997,350.60524994260516,17.3997756180219,677
2511.6,355.49053111380186,17.684407314453384,674
2538.8999999999996,342.4558764559869,17.599695213609525,654
2566.2,350.5764366481517,17.86038499901875,651
2593.4999999999995,340.2906547918044,18.067586244612347,627
2620.7999999999997,340.6324328557553,18.332609715145374,621
2648.1,320.7909153801762,18.134538604410746,600
2675.4,318.28302568698956,18.165986870031112,593
2702.6999999999994,321.2731678046695,18.39240843527217,585
